	ID	comment	label
18096	 이인후  	제발 돌아오지마 진자 보기싫어	0
15094	 케이엘  	4시간이던 8시간이던 인간적으로 휴식시간은 1시간은 줘야 하는거 아닌가 우리나라 법 진짜 얼척없을때가 많다영상 보니까 점심시간이 따로 없고 휴게시간에 밥 먹는거 같은데 맨날 시간에 쫓기면서 먹다니 너무 안쓰럽네	0
23899	 시연  	강아지 주작 사람들이 사실인 것처럼 말하고 있어   영상 올려줘 이것마저 주작이라면 나조차도 싫어질 것 같다 제발	0
34399	 JS H  	같은 부산인으로써 쪽팔리고 토악질 나온다 어떻게 저런 생각머리 없는 사람이 홍보대사를 하고 있었냐 믿고 팬이었던 내가 한심하다 지금까지 몇 번이나 논란 된 사건들도 다 넘어가고 그랬는데 이제는 진짜 마지막이고 바닥이 훤히 보이는 것 같음 진심으로 평생 복귀라던지 방송 같은거 생각하지 마시기를	1
34254	 박수빈  	불쌍한척 하지마세요 제발 ㅠ 진정성이 안 느껴져요	1
15545	 김도이  	빨리 돌아와요	0
12071	닉네임을써주세요	ㅅㅅㅅ	0
23358	 Hello There  	나도 가억한다이 날 무대의 주인공은 타이미였음을이 날 이후로 언프 안 봤음	0
33912	 김도원  	내 발차기 라고할때 존나 웃겼엌ㅋㅋㅋㅋㅋ	1
11727	카방클쨔응	내가 해줄 수 있는게 일베 눌러 주는것 밖에 없다많은 감정을 느꼈는데 필력이 부족해서 전달을 못하겠다	0
6446	머전유성구	얼굴보니 가장 신날때인 20대 아니노 너무 안타깝다	0
32493	Arkansas	미친놈들아	1
22527	 김순망구미  	설현 닭 모가지 인정사정 없이 비트는거 보고 알았음 뜨기위해 물불 가리지 않구나한 생명을 내손으로 피를 묻히는건 한 생명의 얼굴을 보고 죽일수 있다는건 인간이 할짓이 아니란것을	0
2616	비누거품버블버블	필요없어 ㅡㅡ	0
8386	머가리빠가임	로또당첨되게해주세요	0
4229	정신지체문재인	사다리꼴	0
19457	 안녕하세요J  	아니 여기가 길거리도 아니고 왜 침을 하	0
8720	프론토샤	어쩌다 그렇게됐냐너보면서 힘내도되냐나는 일나가기싫어서 힘들다고 징징거렸는데내가 헹복한거구나항상응원할게힘들때마다 이게시물보면서 힘낼게 스크랩한다일베줄게	0
5467	홍어반란진압군	그거도 이틀 뒤에 ㅋㅋㅋ 긁으려면 바로 긁든가 ㅋㅋㅋ	0
24338	월드스타김윤진	성병옮고 호구병신 될뻔한 남친새끼 이번기회에 일베 가입할듯	1
740	서울강동	옆칸에서 딸치지그랬냐	0
10915	As109	성근이 일베하노	0
9834	명품감정단	감히 힘내라는 말 조차도 못 할 것 같다 ㅠㅠ	0
8084	좆멸치화진행중	실시간으로 마구마구 올라가는 ㅇㅂ다 이기야	0
34221	 PAUL  	표정 좆 ㅋㅋㅋㅋㅋ	1
17283	 dpgb dp  	이번 사건 중에서 제일 질이 나쁜 사람인거 같다 개인적으로	0
3797	짱깨쪽발척결	저격 ㅁㅈㅎ	0
17821	 지건땅대.  	저 채팅 강제퇴장 당했는데 풀고싶은데 어캐해야되나용 아프리카 엄준식 도배 ㅈ같다고 했다가	0
15126	 han Ro  	638 딕헌터 빙의	0
7209	손두부	ㅇㅂ다 화이팅	0
8348	착한슨타크를살	닥눈삼하다가 ㅇㅂ주려고 회원가입했다	0
33767	 슭슭  	지민 표정살벌하네ㅋㅋㅋㅋㅋㅋㅋㅋ 성깔보인다 솔직히 타이미때려박는랩 얼마나 유명한데 그거하고 탈락했다고 ㅈㄴ아니긴하다	1
28170	축구개색키	게이야 힘내라 너보다 더 좆같은새끼들도 많다 고로 ㅁㅈㅎ 준다	1
9334	베충입니다	장인이 장애인 됬노	0
10521	엘마기여어	이기주게해주세양 ㅠ 구원의이기양	0
14159	 이승현  	120 그와중에 공들어가네 ㅎㄷ	0
21465	 경현  	두끼알바요 떡볶이 부페	0
9925	SA밀란	포크 숟가락으로 먹겠네	0
30384	매력이넘쳐	이런 사고에도 저런 긍정적인 자세인 슨타큰게이 내가 해줄수 있는건 응원밖에 없다 그래도 너같이 그런 긍정 마인드면 못할 게 없다고 본다 화이팅해라 	1
27413	잘난처녀들다내꺼	ㅇㅇ 욕안하고 먹버하지 남자와 여자는 하나의 인격체로써 인권은 동등하지만 성기모양부터 다른 생물이지	1
18944	 mail 230  	지촤 뭐르겠소요 웨 그뤄는즤	0
22165	 na Rai  	복귀각 잡는다는 소식이 있던데 정말 돌아오실 건가요	0
12690	대가리운지	어휴 이런인재를 일베에서 잃다니	0
15216	 Nerraid  	어제 방송에서 지환이랑 통화하던데 자고있었다며ㅋㅋㅋㅋㅋㅋㅋ	0
15266	 도연  	엔조이 커플님 다음 먹방때 골드킹 레드킹 치킨 먹어주세용새해복 많이 받으세요진짜 다 재밌어요	0
11093	롤그만합시다	햐	0
32825	금의환향	보지새끼 논리 존나웃기네 ㅋㅋㅋㅋㅋㅋㅋㅋ ㅇㅂ	1
14552	 구독안하면 모기니집에 나옴  	827영어 못하면 장점도 있구나ㅋㅋㅋㅋ	0
23239	 나나나  	깜방가자 깜방가자아 깝치지말고 더 조지지말고	0
7810	진모가또	안그래도 얼마전에 일베하면서 왜요새글안올린가싶더라 7개월밖에 안됬는데도 멘탈 잘 추스린거 보면 뭘하든 될놈이더 그냥 쌩판 모르는 사람이지만 뭘하든지 응원보낸다	0
24984	뇽근	좆주작	1
12367	노쑤시개	시대가 좋아졌으니 힘내자고	0
25095	니엄마5랑5탄	고맙다 게이야 ㅠ ㅇㅂ	1
24126	개씹인싸	복받아라 너같은 착한 게이 있을까봐 일부로 댓글 1페이지로 돌렸다 ㅇㅂ	1
7319	아겔러	멘탈황제 진짜 니가 ㅇㅂ고 ㅇㅂ가 너다	0
22391	 정여원  	사실 쉴드는 아니지만 뒷광고나 이런 것에 초점을 두고 비판을 해야지 다른 것들도 물타기하면서 무조건 비난하는건 아니라고 봅니다 특히 이런 것 하나 터지면 그 사람 주변인들도 물타기하면서 욕하시는 분들도 계시는데 그건 아니라고 봐요 물론 안 그러시는 분들이 더 많이 계시겠지만 우리 선은 넘지 말아요 뒷광고는 잘못하신 게 맞지만 도를 넘거나 외모비하 자살 등등 이런 것들은 자제합시다	0
14581	 유준영  	926출석합니다	0
8780	qudtls2	왼손으로 오른손 만들어라 이기야 ㅠㅠ	0
26747	E5-2690	조선족 새끼들이 선진국타령이네 ㅋㅋ	1
16407	 a a  	하 집에가쥣마 오랜만이다 풋풋한 지디와 다이소포장지 탑	0
4619	차일디시감비노	지금은 관둠	0
34661	 박성진  	목매달고 사라지라는애 어디갔음 댓삭하구 튀었누 전구마렵게	1
4791	코로나19금	나름 기죽지 않고 열심히 살려고 노력하는 약골	0
17041	 다떡볶이가 최고  	이 동영상 밑에 본인등판 제시편 같이떠서 당황ㅋㅋㅋㅋ유튜브 도대체 이걸 나한테 왜 추천해주는건데	0
1564	동아시아연방	테세스라고 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ	0
33920	 Qe W  	둘이 ㅈㄴ어색하고 케미안맞을줄알았는대 은근 맞네 ㅋㅋㅋ	1
11824	모텔에서만렙	휴 ㅠㅠ 그래도 긍정적 마인드 멋지다 진짜 멋있다	0
7502	다다	슨타크형 ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅍㅍㅍㅍㅍㅍ는으아앙아아앙ㅇ ㅠㅠㅠ	0
22696	 안성훈  	그냥뒷광고 그거 사과했으면 그만이지 뭘더 유튜버한테 피해주냐	0
2804	fds342	근데 어떤 막장인생을 살면 애한테 저런 말이 가능하냐	0
12657	Keane	막플이다 수고해라 여자친구 생기게해주세염 ㅎ부자되게 해주세염 ㅎ부모님 만수무강하세염 ㅎ	0
6733	홍금보지	힘내라 이기ㅠㅠ	0
18025	 김승혁  	정리1등  제시 지담 다잘함2등  재롱잔치함3등  죌리브가있어도 치타 ㅆ캐리4등  앞점멸쓰는 제이스 그러나 타이미 ㄹㅇ ㅆ캐리	0
5182	한국인분석전문가	아니잖아 오른쪽에 하얀색 쿠션이 있고 그 아래 또 뭔가 테이블 같은게 있는데 전혀 다름 협탁 벽면도 옆으로 쭉연결되는데 인증엔 없음	0
18466	 타일러더크리에이터내한좀  	조회수 666만 ㄷ ㄷ	0
4319	종합정신병+3	주작인가했는데 너무생생하게 써서아닌듯	0
3621	으히히히우헤헤헤	문제는 그게 크게 다뤄지냐 그런거임 핵 떨군거 일본제외 어느 나라에서 공개적으로 규탄하디 ㅋㅋ	0
15469	 최수민  	모자이크좀여ㅎㅎ	0
3686	이니불알빨고싶다	ㅇㅂ줬으니까 부탁 들어줘	0
15999	 ᄒ훗  	초아와 아이들이였는데ㅋㅋ설현도 난 애유명하냐고 물어봣더니 폰 모델	0
31361	스폰서건텐츠	미친ㅋㅋ수용소전파	1
16475	 여누팟  	한국에서 저렇게 평가단한테 정당하게 평가하고 행동하는거 정말 어려운 행동인데 제시 너무 잘한것 같다	0
27805	체크메이또+1	블랙  화이트 레드     이런  정권에   기생하는  새끼들  다  처죽이는게  진정한 개혁이지   	1
31262	자낙스홀릭	아 글쿠자낙스나항우울제 복용도 고려해 봐라맘이 편해지고씨발 한 번 살아볼까하는 마음이 생긴다	1
20839	 H HS  	숨셔숨셔	0
2219	문재인보유국	전세계적으로 집값 못잡는다는건 뭔소리냐 	0
31891	번번히화만내는놈	ㅁㅍ 될려면 멀었어 ㅁㅍ 달지마 십색키들아	1
6498	건설환경공학과	허구헌날 바퀴벌레 그렇게 불로 지지고 고문하고 하더니 결국에 댓가를 치르는구나 앞으로는 좀 착하게 살자	0
27430	장노도보짓살	어유병신창년ㅋㅋ 문재앙이랑 맞서서 본4지지할땐언제고 개시발새끼야ㅋㅋ	1
193	원X훈+2	손이 벌벌 떨리노ㅠㅠ	0
7547	숙명여대	주작임	0
6855	여긴응디c!ty	만베 넘었는데 왜 렙 8이고 잉여력 7000밖에 안됨	0
25840	민주화전락폭격기	개소리 ㅁㅈㅎㅇㅂ 망했네 ㅅㅂ	1
33063	 김형동  	^^ㅣ발 3분 지났는데 123명의 레전드 들이 이미 도착해있구나	1
29561	모듈	ㅅㅂ 차라리 주작이었으면 좋겠다ㅠㅠ진짜 인생 한방이구나 뒷통수가 띵하다	1
18758	 Abby Yeojoo Choe  	지민 모자이크좀 아오	0
30534	HL7630	슨타크 게이야 올린글들 보면서 캬 손재주가 좋노 하고 있었는데 사람일이 이렇게 되냐 여튼 우린 전부다 널 응원한다 긍정적으로 생각하고	1
19617	 박준우  	아직 찾아오는 사람 있나	0
525	EJWDI	산갈떄 풀 나무가지때문에 반팔 반바지 잘 안입는거 모르노	0
16516	 유유은  	해명하라 양은지1 유기견  정확한 증거 요구2 치과 상호명 노출  의료법위반3 양지영 의대 4 치킨플러스5 롯데시네마6 공기청정기7 휠라8 끌리메  윤곽관리9 사과문 웃참10 사과문 대필 말이다름 ㅋ 저번 혼자씀 현재회사랑 같이씀다른 내용도 있으면 답글로 달아주세요여러분들의 복붙과 댓글 절실합니다	0
12888	콘택트	어쩌라구 ㅗㅗㅗ	0
34519	 doolgi b2  	탑은 사고만 안쳤다면	1
29805	묵은지맛소음순	야 시발 사람일 모르는 거다 너같은인재가 시발 저런 사고를 당했었다니 재활 열심히해서 정회원 같지않은 정회원으로 살아가라 시바로마 다음 작품 기대할게	1
3257	홍어좆족짱개그켬	애국자 ㅇㅂ	0
23865	 천사표달려라  	가산디지털단지 한진택배 상하차 알바 강추요공부의욕 및 초심찾는데는 강추	0
30878	좌익이빨갱이지	광광 우럭따 게이야 고무줄총 영상보고 따라만들고 그랬는데 슬프노	1
2242	문죄인재앙	니가졌다	0
5852	봉딸러	와 허벅지 그거같다 2천원짜리 햄	0
192	가난한금수저	백수노가다 저장소에서 의대생을 걱정하다니	0
16908	 준봉쿤  	원래 ㅆ덕들 자기가 보는 만화는 ㄴㄷㅆ 만화 아니라고 우김	0
9965	아내가프리메이슨	크흐  ㅠ	0
8723	정신타박상	화상치료가 보통 고통스러운게 아닌데 힘들었겠네화이팅해라	0
34184	 maverick Kim  	쳐 맞고 죽어나가면서도좋다고 훠훠훠 짝사랑도 이정도면 스토커나 정신병자 취급받는다	1
15247	 강단이  	엄청 커다란 모기가 나의 발을 물었어이광수	0
21960	 ᄉᄒᄀ  	버블티 터졌을때 기분좋았는데	0
15115	 리더쏘  	629 존예시당	0
5565	흥두부	드립이 과하면 읽다가 적당히조 이라는 생각이 든다	0
24842	주방아주머니구함	경찰 부른다했어야지 시발 ㅁㅈㅎ	1
13727	 가빈  	시말섴ㅌㅌㅌㅌㅌㅌㅌㅋㅋㅋㅋㅋㅋ	0
29163	아몰랑!	와 슨타크게이노	1
26452	섹스안해서민주화	정자수가 아예 없는건 정관 묶었을때 얘기고 요즘 미세먼지다 전자파다 해서 정자개체수랑 활동력이 조온나게 떨어진거	1
15207	 쥰  	언니 20만 전부터 봤는데 백만 넘고 잘 되는 것 같아서 좋았는데 믿고 봤는데 언니마저 이러면 어떡해요	0
15781	 최진웅  	가래침 뱉는거 사람맞음ㅋㅋㅋㅋ바로뒤에있는뎈ㅋㅋㅋㅋ	0
10230	김정연내꺼하자	부캐동원 2베	0
13437	 알럽우유  	흐 영화관알바님들 고생이 많으시네요 영화 일줄에 한번은 거의 보는데 몰랏네요 파이팅입니당	0
8251	솔지하니+5	1위 아 내가 23702베다	0
26181	비둘기날아간다	 1년도 넘은글을 처 가지고 오노  ㅋㅋㅋ존레논 혼혈 아들인 션레논 여친이라 저짓거리 하는거임이거 존나 옛날 사건인데 인스타그램 저 짤방 내린지 오래임 당시에 저거 터지고 발빼고 내렸어  일뽕색기들은 존나 옛날 자료 처 올리고 반복하노한국이 베트남에서 저지른 범죄를 생각해서 태극기를 먼저 태워라  이런기사는 없는데 그냥 이글 자체가 구글링해서 복사한글욱일기 쓰면 안되는 이유 논리적으로 적어놓음 이거 반박하는사람 없는듯111972624451121820600511196825126애초에 전통 문양도 아니고 최근에 그려진 배경뒤에 있는 그림일뿐인데그걸 처 국기에 제국주의시작하면서 국기로 따와서 지정한거다베트남 전쟁기념 박물관에 한국도 미국에 의한 피해자라고 나와있음	1
9021	존재f	진짜 고맙다 살아줘서 살아있어서	0
19138	 coco mong  	진짜 재밌게 사귀시능거ㅜㅜㅠㅠㅠㅠㅠ	0
24160	볼빨린사춘기	창년실업 제가 해결하겠숩니돠 개성공단 2츤만평에 창년들 투입하겠숩니돠	1
10736	훼잌매니아	ㅁㅊ 4만베 가겠네	0
16029	 tmdxo K  	출근전 미리 사가는게 답인듯	0
5361	여기서노시게나+6	근데 저 지경인데도 장애 3급밖에 안되는거면장애 1급 받으려면 오토다케히로타다가 기본이냐	0
15320	 c1oser come2me  	엘사님 똑부러지고 싹싹하고 좋다 ㅋㅋㅋㅋ장성규가 엘사하고 부르는거 개웃김	0
10345	일슨	시험잘치게해주세요	0
7794	뇌없는ㅂ	2만베 돌파아아아아아아	0
17239	 ZICO충신빵테  	이런 영상이 가장 악질이지끝까지 부정하다가 부정하다가 절벽끝까지 내몰려서 더이상 물러설곳이 없어지니 그제서야 사과 어떻게 보면 양팡보다 훨씬 비열한 사과영상임	0
32363	벌목기	막플 멀었어 새끼들아	1
28028	틀딱초전박살	원숭이는 그 사람인척 할때 존나 소름끼치고 무섭고 영악해보임 왠지 사람없을때 말할것같이 생김	1
34156	 jon son  	마지막에 담배피러가는듯ㅋㅋㅋㅋ	1
10423	홍어슨상두부외상	4만베 각	0
1505	동아시아연방	그러니까 진주만에서 민간인 학살했다는 근거를 가져오라고 몇 번을 얘기하냐 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	0
31043	응딩이성애자지	게이야 오랜만이노 이렇게 보게되서 안타깝다 힘내라이기야 진짜 힘내라는 말 밖에 모해주겟다	1
17873	 은혜  	저도 이주일만에 5키로 쪘어요ㅜㅜㅜ	0
28657	통베시티	와 씨발 부럽네 일베 프리패스 전신 장애인	1
10273	잘보고배우게	와3만8천베ㅁㅊ성지다	0
24830	넣는내운명1	여윽시 아가리 틀니수준ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	1
33597	 HMJ  	탑은 ㄹㅇ 4 연필로 빡빡 그려놓은것 같이 생겼는데 지디는 그림체 정반대로 약간 흐릿한데 섹시하게 생김 아 걍 둘이 존나 다르게 생겼는데 존나 잘 어울린단 뜻	1
20452	 슙기력_뷔타민  	올라올때 봤던영상을 또본건뎈ㅋㅋ짱웃겨욬ㅋㅋ왜돔가고싶어요228	0
31241	지천명	힘내라고 ㅇㅂ 내려 놓고 간다 게이야 네 글 전에도 재미있게 봤었다 또 올려다오	1
16689	 B Sh  	왜 쟤 눈치를 본거지누가봐도 나머지가 잘나갔는데 위에 뭐줬나	0
17942	 선희  	저번에 전참시 나온 지민인데 와 소름	0
11350	좌좀똥구녕폭파	오늘 내내 너생각 나더라	0
18913	 리인  	지민이랑  제친구이름이랑똑같은데요성격하는짓이모두제친구랑같네요	0
